-4.976418996505783121e-01,6.136527398275563039e-01,-4.981313050767166017e-01,-5.310281456799604838e-01,-5.769482416306255246e-01,-1.749442449134946953e-01,-3.621562192865420693e-01,-2.848590002933165111e-01,4.334516463321321789e-01,1.781823199208257547e-01,-3.684496630988111088e-01,5.531040559478790364e-01,-3.167110369319676155e-01,-4.052463566735060585e-01,4.025751865907737509e-02,-3.795529325963806211e-02,-1.804306454020323247e-01,1.647890075649170172e-01,-1.217096870541767017e-01,2.307932939815076911e-01,-5.004400186287972785e-01,8.194036725213545980e-01,-4.692283758814921324e-01,-5.330883273942608191e-01,-4.910117085171678691e-02,-4.160192546974683658e-02,-1.491365309442915510e-01,9.681786581232029731e-02,1.061764667943573687e-01,4.903532929666885587e-01
1.976927504719496076e+00,3.132759101862109818e-01,1.902334517074790732e+00,2.057866021436332016e+00,7.880369649758885153e-02,2.648337784495372049e-01,8.604360910897796977e-01,1.768096787365700084e+00,-9.359581088801650628e-01,-8.535063433780899489e-01,9.272921553211207479e-01,2.925486400004816412e-01,8.138242764747140034e-01,8.862826918193345005e-01,-4.984731723414929094e-01,-2.628521626825767177e-01,-3.032279244612373637e-02,4.399518017209741449e-01,-1.259776356287646282e+00,-5.802498983259327670e-01,1.965239617202171329e+00,1.078546305410918116e+00,1.832651526690053823e+00,2.019249854845455161e+00,2.284702872943426000e-01,3.704260697200752461e-01,7.903003342920948970e-01,1.744219933219217200e+00,-1.009834881641025639e+00,-5.394714638727565736e-01
2.130181924511247715e-01,-5.902012727193964858e-01,2.781510235545836540e-01,7.931796801866203284e-02,1.470838512524151209e+00,1.169192924107139042e+00,1.009087191166447406e+00,1.077114743268296371e+00,1.260196365569343557e+00,6.836125668128928412e-01,8.691608372925760384e-02,-4.689753806514505019e-01,6.319522913799897890e-02,2.349720504310313582e-02,-1.334455661331503248e-03,-2.931380931172779649e-04,-8.451110450904510130e-02,1.297972071520080428e-01,-5.578256550273901215e-01,2.282429117105237368e-02,5.357696511128247074e-01,3.027689967606329025e-01,5.998229627639327655e-01,3.844695778218825133e-01,2.440367844395746832e+00,1.261000686282402361e+00,9.361162344941801328e-01,1.356505772238802976e+00,1.077930666497325163e+00,1.269452741359928805e+00
-1.260115058228222340e+00,-1.631029680731098386e-01,-1.250952290796042199e+00,-1.030248395793898597e+00,-4.518376744877430351e-01,-7.830017548735744848e-01,-7.485231039773384554e-01,-8.716808276177578918e-01,1.555202190495396763e+00,1.906792216296964715e-01,-8.632088517272507033e-02,2.722216217350820755e-01,-1.398081191436625070e-01,-3.675220096712537021e-01,1.676534085066284652e-01,-3.091228104585879710e-01,-1.770049475129970018e-01,-3.198474281538731812e-01,-1.192595973464621179e-01,3.324070063824268589e-02,-1.060159699673970612e+00,1.391574353978203456e-02,-1.086542532708732356e+00,-8.672748025786913839e-01,-3.526949531989680975e-01,-6.363946896857751723e-01,-7.022807818748253439e-01,-7.445065388447830168e-01,4.263956321124642845e-01,7.696503273211818819e-02
-2.031851284211871056e-01,-5.244938412353528090e-01,-2.635178759569704043e-01,-2.876230180820348870e-01,-1.177335158666875881e+00,-8.902274594852985778e-01,-8.451463190271724102e-01,-8.824650924856656253e-01,-5.863215756344721807e-01,-7.979645580053357223e-01,-8.612911623832272268e-01,-1.090797348497543950e+00,-8.807703403717269675e-01,-5.690717512394669608e-01,-8.498762309698280060e-01,-7.067275628594293924e-01,-5.703373505904084650e-01,-1.019524382773812965e+00,-9.388146045770231485e-01,-6.273033341949649788e-01,-3.131732108441666607e-01,-6.331155436749241749e-01,-4.002379696277185706e-01,-3.764880160677309684e-01,-4.437730879031431819e-01,-5.498558944578189056e-01,-6.606873939483289826e-01,-6.790701962603417075e-01,-2.600147569110027868e-01,-4.514091072149172268e-01
1.458796839960086578e+00,1.709558829222150411e+00,1.482499959702613834e+00,1.431725368751053606e+00,-1.246807316715831254e-01,1.302748072200033969e+00,9.675152733483959322e-01,7.272837121873876320e-01,1.530140102913154776e-01,-2.037956278677187719e-02,5.436960098953017573e-01,-1.102254395156224032e+00,3.237161927661313388e-01,5.955085115547830155e-01,-6.465013014188529805e-01,4.059201069172145848e-01,6.684245677014888365e-02,-3.580203013315919058e-01,-6.301033014049732817e-01,2.713452957126916837e-02,1.646886043968299296e+00,8.854272732575488858e-01,1.628679890809333619e+00,1.650674797781888081e+00,8.399949060223781405e-01,2.623663805170372232e+00,1.599220016724647309e+00,9.856487486923203312e-01,1.215846841659084632e+00,1.594778644936659884e+00
1.096388506139297281e+00,-2.066271787128818538e+00,1.272582681016524830e+00,9.776323728847031713e-01,1.629024287072624588e+00,3.319430808402745736e+00,2.660626108119932720e+00,2.599274274745904112e+00,2.214412737552380772e+00,2.215177298466599609e+00,2.450009757486099282e+00,-5.495442894124896727e-01,2.769906539560152758e+00,2.401826542454763125e+00,-1.932470300846347855e-01,1.259236936832957898e+00,6.510796603910704583e-01,6.324067039919737399e-01,1.158462185226744712e+00,8.521859966794137486e-01,1.902817347940627624e+00,-1.354423381717849262e+00,2.324583119108262874e+00,2.013959303787126398e+00,1.330082011811513087e+00,2.666287390879663821e+00,2.090691313143479224e+00,2.317362605972872913e+00,2.688537953443844053e+00,1.964977086937768069e+00
3.121142212302471242e-01,2.683436831574949277e+00,4.740738169949332281e-01,1.763415646509753631e-01,6.511485898638825764e-01,2.004866565031252268e+00,2.092476564606567724e+00,1.210208353589303565e+00,1.154576996151373214e+00,1.216813706391336014e+00,-5.013825208684958845e-01,4.274562782084785802e-03,-2.398597693681956133e-01,-3.692174859410178867e-01,-7.742246871271949438e-01,1.226955089547368427e+00,1.269573842902344873e+00,6.658079680224781027e-01,9.757334178628730703e-02,8.338674834784929324e-01,2.673538932881878161e-01,2.847978805140930270e+00,6.478162888535139441e-01,6.703651432215960992e-02,4.409859349374182225e-01,3.480656202689014656e+00,4.280798325686932415e+00,1.860687428217286055e+00,1.876893336399928724e+00,3.198971893608126393e+00
4.030797086465523482e-02,-2.381971754834452948e-01,-2.725803680831399844e-02,-6.001242947076469020e-02,-2.155929882123565289e+00,-9.810449601884668747e-01,-8.081095195165450829e-01,-9.085051466789061392e-01,-6.409522839541117456e-01,-9.576471909520049008e-01,-6.081530608856361431e-01,-9.862055999683050356e-01,-5.786820244763973831e-01,-4.135118034886062777e-01,-1.251058660438337800e+00,-6.383976527715987670e-01,-6.861882246559644072e-01,-1.057856309589772392e+00,-1.169123037102203222e+00,-6.693281585970777270e-01,-3.142606845167551007e-03,-4.550549712279290671e-02,-3.908819080361903425e-02,-1.010266576307491393e-01,-1.608272095906529753e+00,-2.327622492568742485e-01,-5.645923252905611367e-01,-5.958572360183003180e-01,-4.264653131407120101e-01,-3.986838745662747985e-01
-6.845086967769226094e-01,-1.760794121558311581e-02,-7.224546715157722510e-01,-6.647176363884389483e-01,-5.467491392168268849e-01,-9.747487889212305134e-01,-9.204796731338226179e-01,-9.679501188776168386e-01,4.553039296599875607e-01,-2.050559991511804736e-01,-8.552809001968320057e-01,4.200544818470802744e-01,-8.454864250751524812e-01,-6.101870507812475752e-01,-3.029581434494925674e-01,-8.891200000230088385e-01,-6.977110266463558697e-01,-6.769228460037856054e-01,3.572828508040435946e-01,-7.756473724690895466e-01,-7.542905802924076974e-01,1.674206152514341739e-01,-7.853844114966090917e-01,-6.946264863752309449e-01,-4.004025475678215096e-01,-9.302391063180149855e-01,-9.343910099014236526e-01,-8.700155893755968650e-01,9.225768140162636799e-01,-8.014149069250551261e-01
3.262707967701213851e-01,-1.472558209790847616e+00,2.588057057148853146e-01,2.005974638090537721e-01,-1.001173727919712375e+00,-7.883439607972901886e-01,-3.776512068369065611e-01,-4.395211403501391723e-01,-1.646157317035479517e+00,-1.040959869011137240e+00,-6.668415034116139672e-01,-1.552035872046979348e+00,-6.444164420152211914e-01,-4.253801373769552918e-01,-8.836083046312621647e-01,-7.142599938927335357e-01,-4.488807890700677317e-01,-7.190720601375168997e-01,-1.351777224812332534e+00,-7.774433051358463631e-01,2.382235009661340663e-01,-1.587156574312934554e+00,1.978788567636891316e-01,9.825076556629910862e-02,-4.047396016013538045e-01,-2.204918230678357405e-01,1.032923061268596621e-01,-1.637015308938866431e-01,-9.274022252225029295e-01,-5.119870340878256432e-01
3.460900025259458501e-01,-1.155754522278491736e+00,4.370295913444467439e-01,1.410858972700475278e-01,8.309051518507838408e-01,2.096447238009237157e+00,1.496612409214501227e+00,1.296219441682128437e+00,2.585901554125928925e+00,1.050188350273071336e+00,1.300485535375065227e-01,-9.111804234614658826e-01,2.541150447838473325e-01,1.025487861208565221e-01,-6.552364437629304428e-02,1.487361990984455540e+00,9.852409181124186510e-01,1.690113398291269275e+00,1.978017192457305784e+00,2.060094231802618581e-01,3.817947202676844065e-01,-1.065570128496998281e+00,5.398313051519560979e-01,1.832522859034469986e-01,3.238854760320505899e-01,2.212927433789922738e+00,1.701530189325454634e+00,1.917388708676872611e+00,2.793164017359660800e+00,8.745744032254144651e-01
-1.720406622334632318e-01,-6.923520881018901951e-02,-1.556780190633331173e-01,-2.715464337563316954e-01,7.302414771381183778e-01,2.114117192123793620e-01,-3.902903988259923823e-02,1.454594710212447906e-01,-1.816220911022102882e-02,-2.730946862328054170e-01,-6.661344137426262746e-01,2.389592282098823572e-01,-6.502165376804114327e-01,-4.404274892711121381e-01,-5.066605688612583203e-01,-3.263397956775689890e-01,6.737030171621188369e-03,2.824886998628836077e-01,-9.094135280844468650e-01,-4.872205861879225774e-01,-2.986080146831397997e-01,2.747089664477500026e-01,-2.931528607903403638e-01,-3.558548669402488707e-01,4.886935293062728003e-01,2.749994833168110595e-02,3.308607274258518749e-01,4.768696915954929727e-01,-3.789080113607950495e-01,-3.930748072632275769e-01
-1.029929139949861794e+00,1.583941074023924589e-01,-1.035684179515994563e+00,-8.931743610168513259e-01,8.093343644123550673e-01,-8.377593655916613091e-01,-5.113112213973679543e-01,-4.624048243381384538e-01,-2.694634673805634817e-01,2.281699267563047362e-01,-1.064729407388740057e-01,2.604284990001858091e+00,-1.649418670261539599e-01,-3.571372175189483356e-01,2.964140563797732941e+00,-6.335553756787603019e-01,-4.414065391303544361e-01,-8.969681361987601187e-02,1.737908401101266653e+00,-9.355214563479828660e-02,-9.894144611775547160e-01,6.477423106072490722e-01,-1.002554212051964599e+00,-8.362369030364962263e-01,8.660172302235706887e-01,-9.696336325038759085e-01,-7.481769340695803017e-01,-7.175351189504934890e-01,-3.491019515272967416e-02,-3.582985899843358912e-01
1.478979449677021440e-01,-9.257785120843369242e-01,1.600211039802551527e-01,-6.987905729849362355e-03,1.255130638139869692e+00,5.777344111243192248e-01,1.355730149532154427e-01,5.881403923063344141e-01,1.110872429495662450e+00,9.764673113033203733e-02,3.870756482145296107e-01,-8.601780867228264738e-01,4.619518061198341630e-01,5.698286137094504128e-02,-4.850458420490774136e-01,9.945257890911256560e-01,3.592724856614309403e-01,6.896660137585525208e-01,4.528363494049161275e-01,3.665658035883334054e-01,2.182630085945005960e-02,-1.204219690043006663e+00,6.889679289793929073e-02,-1.294192816437799431e-01,-1.662016297570844126e-01,3.626763268638404925e-01,-6.786209476607993341e-02,3.910515373863892030e-01,3.899350340811943427e-01,4.835878948657824222e-02
9.410295791617843963e-02,2.428750907390206104e-01,1.073359830551191274e-01,-3.293607692221205141e-02,2.139806311117389559e-01,3.239796297478192977e-01,3.666120976147480004e-01,3.030149504328721322e-01,5.062925907583182283e-01,2.642720872485946892e-01,-6.816903864603554020e-01,-1.019652784568644721e+00,-6.826004051443907983e-01,-4.376723403327453799e-01,-9.644997822465452009e-01,-5.200308793911045946e-01,-3.993638832194671973e-01,-7.302058148143516503e-01,-6.558292433359774742e-01,-6.625036144634013358e-01,4.358940202943550335e-01,7.566812518219699912e-01,3.238613377488402945e-01,2.945302098302943206e-01,1.026488229464261215e+00,9.871764386954360315e-01,1.061852568111060213e+00,1.066869501783078933e+00,2.929494949128756076e+00,9.777812416014804997e-01
-8.713754939032669622e-01,-5.526541690142291463e-01,-8.628111264803921543e-01,-7.930482656550162934e-01,8.596662017686877988e-01,-4.880356706569810576e-01,-7.361775041404626796e-01,-6.175930260958347739e-01,-3.532305534706772776e-01,8.931546332441823999e-02,-7.258834907720855822e-01,3.405943195368811849e-01,-7.328679009093735930e-01,-5.622898461604103337e-01,-5.996693933257942755e-01,-8.759382457147264489e-01,-6.933510475148563224e-01,-7.015761599310623708e-01,-4.157204519799384546e-01,-5.827642040593925543e-01,-7.959054264667698719e-01,1.492641250489807891e-01,-8.150802820145374161e-01,-7.152596355027129871e-01,2.328073413278742843e-01,-6.751434039669497178e-01,-8.026786148008513422e-01,-6.110286597088382399e-01,1.473927950036185430e-01,-2.836979948538089769e-01
1.611687855790731705e+00,6.957870291826110387e-01,1.568936486220414928e+00,1.708129801017527871e+00,1.845005549458866301e-01,-1.753996323258309037e-02,7.432788681479992610e-01,1.228357482269440970e+00,-8.339807866835047268e-01,-1.222859216106908065e+00,1.259270754910838619e+00,-3.431326584811119629e-01,1.453284823561947992e+00,1.532894954200636928e+00,-1.621349233095260023e-01,-3.607737661155309694e-01,3.383118620308192548e-02,5.274313027532467890e-01,-8.591866890762960285e-01,-6.549606972630220847e-01,2.306481355831942803e+00,8.821260932207392047e-01,2.390573942481438063e+00,2.682332254155987528e+00,8.530060681229744146e-01,4.020708530497011379e-01,1.255476960182682067e+00,1.909726373479631034e+00,-2.172131853090778775e-01,-4.328991851148619729e-01
-1.092218072325309874e+00,-1.634480094519385140e+00,-1.075609622717074165e+00,-9.385836606034863028e-01,3.031398858572412758e-01,-5.380234546574644838e-01,-8.776480002303760353e-01,-7.522648215194628341e-01,-4.001449243807746192e-02,4.072921845834381327e-01,-7.456820015037408655e-01,-1.210357174113122936e+00,-7.299678530767783613e-01,-5.974709787580163578e-01,-4.280615622715093216e-01,-6.448540222287165724e-01,-7.576295969963906529e-01,-7.896918755162969372e-01,-1.462105841313233734e-01,-5.206249337896019513e-01,-1.010221884264735914e+00,-1.631722504809865582e+00,-1.016052335014659525e+00,-8.508740942978724187e-01,1.200439364560383360e-01,-5.666470039796610569e-01,-9.009250655927483198e-01,-7.236649871082865282e-01,5.069294805112096319e-02,-3.728821649722580678e-01
-3.475821989279075930e-01,-1.423277636177814776e+00,-4.112831760516877933e-01,-3.905695668343441840e-01,-1.883418934151423141e+00,-1.265517425626333070e+00,-8.351942538525480852e-01,-9.619004093175712589e-01,-1.726282355904283250e+00,-9.645899141235994012e-01,-8.796754937769070137e-01,-1.355787750248301338e+00,-8.425863772425573606e-01,-5.805162160603749566e-01,-7.395101258833891578e-01,-6.556146379905797295e-01,-5.077405073453098439e-01,-9.525628010745644803e-01,-5.369998925118153466e-01,-6.247890284615053025e-01,-5.441356071118779170e-01,-1.649878995012319383e+00,-5.910114408338044134e-01,-5.290322382495422637e-01,-1.534108471933130158e+00,-8.914903920368406620e-01,-7.457865094761034763e-01,-9.274831033549073567e-01,-9.448399025418061647e-01,-8.255338963281576570e-01
-2.031851284211871056e-01,3.132759101862109818e-01,-1.334514836730411047e-01,-2.754950685029955437e-01,1.068183813673493132e+00,8.257654004396954850e-01,7.004471952445524563e-01,8.795785745902794384e-01,1.110872429495662450e+00,1.457031928128498910e+00,-4.036005668852552658e-02,-5.027921474020701220e-01,1.134627249029818707e-01,-1.356656297810063250e-01,-5.158304529633954694e-01,-1.606263129448773641e-01,5.282823813318650308e-02,2.300009992435200212e-01,-4.316460350800840895e-01,6.628586170657066456e-02,3.639149702047694140e-02,6.807541109753462161e-01,1.858805252412936149e-01,-5.746778725050950831e-02,1.121903418201969149e+00,8.580140577581876205e-01,1.128306371809715936e+00,1.393284981185561877e+00,1.077930666497325163e+00,1.516251702694000558e+00
-3.277629931720831280e-01,-2.100368477045698179e-01,-3.170262018965614992e-01,-3.643393503029336844e-01,-1.598684539964171369e+00,-4.699103291300880669e-01,-6.088162650069787185e-01,-7.746224438065885121e-01,2.294970019388114790e-01,-5.230327204102003247e-01,-5.880010053194871800e-01,1.779781734136827442e-01,-2.229428236780572892e-01,-4.209295121688244046e-01,-1.100410564474652464e+00,6.184422682140108263e-01,5.282823813318650308e-02,-1.978532876234130045e-01,7.039705444456709760e-01,-4.147009829884655552e-02,-4.380177493672536282e-01,-1.527938483191093044e-01,-3.237486061724483277e-01,-4.498503240765558409e-01,-1.658581922695503197e+00,-1.352446516492517570e-01,-5.459470134614421433e-01,-7.371506970554314586e-01,4.787086640703723806e-01,-6.393128618669940977e-01
1.028436943547899940e+00,2.075643090347540021e+00,1.046201302041331216e+00,9.229155771095032268e-01,3.038589121051895603e-01,5.300361439482853543e-01,1.019165231849611164e+00,9.114053074931292020e-01,-3.568726006919861748e-01,-4.994274616267801448e-01,-4.354196019897015046e-02,-2.322580133971129945e-01,7.127637707825957604e-03,8.220307088368686288e-02,-7.450775555168296371e-01,-2.951340099681659668e-01,1.291278729344262910e-01,-1.262791504151898891e-01,-1.004967026685319453e+00,-4.541754251195945780e-01,1.101731559084152989e+00,2.146478047318863602e+00,1.148746629913520056e+00,9.875923984713559367e-01,3.715930704009039465e-01,7.973077387176807918e-01,1.746470171682819039e+00,1.269155150990251668e+00,1.061764667943573687e-01,3.860246411300127245e-01
1.829699119104799765e+00,6.934403352010385380e-01,1.762389664617397989e+00,1.792743402731754587e+00,-3.482978947832882088e-01,5.949057873076917247e-01,9.460994368966728629e-01,1.244928425846957731e+00,-1.674861451839031179e-01,-1.738009275439206469e+00,1.619532941260063863e+00,5.124500194170793499e-01,2.015894103085409839e+00,1.518059536840200563e+00,3.716833297791846125e-01,5.635631278285090362e-01,6.872052017663514700e-01,2.506058562465011796e+00,1.370394944944063997e+00,-5.227800529897103088e-01,1.457538493874950492e+00,3.803467276256612406e-01,1.535692821510769912e+00,1.373802625729352078e+00,-5.955699790767691182e-01,2.535341149718654541e-01,5.330906480339899778e-01,1.192531799017837679e+00,6.306133056531481977e-03,-1.414485963148101710e+00
3.291021118780962373e-01,7.568010727035096030e-01,2.896758937569571812e-01,1.585727082909878516e-01,-3.720257609655589492e-01,3.015830394345080795e-02,-4.427805447518533555e-01,-4.116398702038412405e-01,-3.058839395936565064e-01,5.737893673508518561e-02,-6.951250901711214514e-01,-1.306633324261061713e+00,-7.319012182985085158e-01,-4.353410604618196955e-01,-1.211431661282672767e+00,-6.287130985859219479e-01,-4.697464034851006609e-01,-9.360212226975529459e-01,-1.084594942186046795e+00,-4.473508809859181867e-01,3.256146779322953155e-01,4.117079379753538215e-01,2.008784396442877818e-01,1.694968531517924148e-01,-6.211233295231305407e-02,4.982968268479512908e-01,4.226530318153613464e-01,1.289996736407341693e-01,4.279808755051280333e-01,7.769766321523948749e-01
-9.559515431814070985e-02,-7.967103430978217382e-01,-1.445647513681868057e-01,-1.931378295011483281e-01,-5.445920604729839187e-01,-6.952369432696720031e-01,-9.869947416427043985e-01,-1.008535779100011132e+00,-1.478623144855250704e+00,-5.938484967604629183e-01,-1.616259349199134221e-01,-1.329362626503281408e+00,-3.012441151581267129e-01,-2.274332828819909114e-01,-1.824396666785443044e-01,-7.573024569401858308e-01,-7.811423415984053431e-01,-9.920081033582074381e-01,-1.017217475223892942e+00,-4.513019328527835272e-01,-2.008131261733885342e-01,-1.326363351404966195e+00,-2.760552383709267699e-01,-3.004804325297417145e-01,-1.055297706631178611e+00,-9.405720967929949161e-01,-1.144652757143643784e+00,-1.242251833257583149e+00,-1.658199429240559075e+00,-8.844291030101525397e-01
2.781384399345478986e-01,6.652800074221622006e-01,2.213498775571716148e-01,1.647777057500309783e-01,-3.727447872135062346e-01,-6.259790593300710304e-01,-4.581495567936783031e-01,-3.929646798228302318e-01,-7.101511811589888978e-01,-8.215698167887559578e-01,-3.235494691180931803e-01,-6.814851170624482979e-01,-3.679452153078154319e-01,-2.153530144599213603e-01,-7.578498940876637890e-01,-8.250943362399234537e-01,-5.230004343055577598e-01,-4.249818830308407791e-01,-1.178923395933061835e+00,-7.871413415363339716e-01,3.880369471938390213e-01,1.015823884711533509e+00,3.178621719876425500e-01,2.698409715580936674e-01,3.195484219985176844e-01,-3.038015587723608690e-01,-1.622892354698094938e-02,5.948696536330100315e-01,-3.646408208268198115e-01,-2.881852486962472315e-01
